year,title,topic1,topic2,topic3
1,Introduction to Piping,Piping basics,Safety,Tools
1,Tools and Materials,Tools,Materials,Steamfitting
1,Blueprint Reading,Blueprints,Drawings,Symbols
1,Pipe Layout and Measurement,Layout,Measurement,Cutting
2,Intermediate Piping Systems,Commercial systems,Industrial piping,Maintenance
2,Valves and Fittings,Valves,Fittings,Installation
2,Welding and Joining,Welding,Joining,Pipe and fittings
2,Codes and Standards,ASME,CSA,Codes and standards
3,Advanced Systems,HVAC,Process piping,Specialty systems
3,Troubleshooting and Repair,Troubleshooting,Repair,Diagnostics
3,Project Planning,Planning,Scheduling,Coordination
3,Safety and Documentation,Safety,Documentation,Handover
4,Red Seal Preparation - Theory,Theory,Codes,Red Seal
4,Red Seal Preparation - Practical,Practical skills,Procedures,Red Seal exam
4,Final Review and Practice,Review,Practice questions,Red Seal readiness
